"sourceRoute"	"executionKind"	"sourceOwner"	"sourceRevision"	"sourceFile"	"sourceLine"	"candidateKind"	"candidateTarget"	"candidateOwner"	"reviewState"	"finalDisposition"	"finalTarget"	"evidence"	"reviewNote"
"asset/copy"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"58"	"official_candidate"	"copy_asset"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_asset_copy"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'asset/copy' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_asset_copy' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"asset/create-folder"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"59"	"official_candidate"	"create_folder"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_asset_create_folder"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'asset/create-folder' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_asset_create_folder' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"asset/create-material"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"60"	"official_candidate"	"create_asset"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_asset_create_material"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'asset/create-material' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_asset_create_material' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"asset/create-prefab"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"61"	"official_candidate"	"create_prefab"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_asset_create_prefab"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'asset/create-prefab' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_asset_create_prefab' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"asset/delete"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"62"	"official_candidate"	"delete_asset"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_asset_delete"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'asset/delete' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_asset_delete' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"asset/dependencies"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"63"	"custom_cli_review"	"vm_asset_dependencies"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_asset_dependencies"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'asset/dependencies' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_asset_dependencies' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"asset/export-unitypackage"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"64"	"custom_cli_review"	"vm_asset_export_unitypackage"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_asset_export_unitypackage"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'asset/export-unitypackage' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_asset_export_unitypackage' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"asset/import"	"deferred"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"65"	"official_candidate"	"import_asset"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_asset_import"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'asset/import' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_asset_import' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"asset/import-settings/get"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"66"	"official_candidate"	"get_import_settings"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_asset_import_settings_get"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'asset/import-settings/get' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_asset_import_settings_get' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"asset/import-settings/set"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"67"	"official_candidate"	"set_import_settings"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_asset_import_settings_set"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'asset/import-settings/set' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_asset_import_settings_set' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"asset/import-unitypackage"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"68"	"custom_cli_review"	"vm_asset_import_unitypackage"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_asset_import_unitypackage"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'asset/import-unitypackage' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_asset_import_unitypackage' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"asset/list"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"69"	"official_candidate"	"find_assets"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_asset_list"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'asset/list' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_asset_list' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"asset/move"	"deferred"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"70"	"official_candidate"	"move_asset"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_asset_move"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'asset/move' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_asset_move' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"asset/refresh"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"71"	"custom_cli_review"	"vm_asset_refresh"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_asset_refresh"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'asset/refresh' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_asset_refresh' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"asset/rename"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"72"	"official_candidate"	"rename_asset"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_asset_rename"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'asset/rename' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_asset_rename' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"asset/transaction"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"73"	"custom_cli_review"	"vm_asset_transaction"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_asset_transaction"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'asset/transaction' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_asset_transaction' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"audio-mixer/info"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"74"	"custom_cli_review"	"vm_audio_mixer_info"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_audio_mixer_info"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'audio-mixer/info' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_audio_mixer_info' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"audio-mixer/transaction"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"75"	"custom_cli_review"	"vm_audio_mixer_transaction"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_audio_mixer_transaction"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'audio-mixer/transaction' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_audio_mixer_transaction' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"audio/create-source"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"76"	"custom_cli_review"	"vm_audio_create_source"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_audio_create_source"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'audio/create-source' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_audio_create_source' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"audio/info"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"77"	"custom_cli_review"	"vm_audio_info"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_audio_info"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'audio/info' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_audio_info' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"audio/set-global"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"78"	"custom_cli_review"	"vm_audio_set_global"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_audio_set_global"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'audio/set-global' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_audio_set_global' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"build/get-job"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"79"	"official_candidate"	"build_status"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_build_get_job"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'build/get-job' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_build_get_job' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"build/profile"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"80"	"merge_candidate"	"get_build_settings|list_build_profiles|set_build_settings"	"official_and_or_vm_pipeline"	"reviewed"	"custom_cli"	"vm_auto_build_profile"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'build/profile' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_build_profile' without an MCP transport."	"Prove combined input, output, error, effect, lifecycle, and consumer equivalence before retiring the route."
"build/start"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"81"	"official_candidate"	"build"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_build_start"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'build/start' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_build_start' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"cinemachine/info"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"82"	"custom_cli_review"	"vm_cinemachine_info"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_cinemachine_info"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'cinemachine/info' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_cinemachine_info' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"cinemachine/transaction"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"83"	"custom_cli_review"	"vm_cinemachine_transaction"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_cinemachine_transaction"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'cinemachine/transaction' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_cinemachine_transaction' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"compilation/errors"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"84"	"official_candidate"	"get_console_logs"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_compilation_errors"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'compilation/errors' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_compilation_errors' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"component/add"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"85"	"official_candidate"	"add_component"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_component_add"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'component/add' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_component_add' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
